"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"2010","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2010","San Francisco","Season",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","July",4,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","Aug",16,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2011","San Francisco","Season",20,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","Sept",45,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2012","San Francisco","Season",45,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","May",8,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","June",31,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","July",46,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","Aug",10,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","Sept",3,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2013","San Francisco","Season",98,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","Sept",7,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2014","San Francisco","Season",7,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","Sept",10,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2015","San Francisco","Season",10,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","Sept",7,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2016","San Francisco","Season",7,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2017","San Francisco","Season",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","May",20,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","June",108,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","July",42,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","Aug",68,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2018","San Francisco","Season",238,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","June",13,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","July",50,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","Aug",90,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2019","San Francisco","Season",153,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2020","San Francisco","Season",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","Apr",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","May",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","June",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","July",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","Aug",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","Sept",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","Oct",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"2021","San Francisco","Season",NA,"CA","","commercial","effort","days fished",37.7749,-122.4194,37.77708,-122.3897
"1978","Monterey","Apr",111,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","May",1799,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","June",5895,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","July",3074,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","Aug",1452,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","Sept",336,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1978","Monterey","Season",12667,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","Apr",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","May",2216,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","June",2626,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","July",13870,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","Aug",11565,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","Sept",386,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1979","Monterey","Season",30663,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","May",2114,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","July",1911,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","Aug",2059,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","Sept",1545,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1980","Monterey","Season",7629,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","May",3019,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","June",755,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","July",2270,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","Aug",3397,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","Sept",1472,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1981","Monterey","Season",10913,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","May",1379,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","June",916,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","July",3452,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","Aug",4834,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","Sept",1118,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1982","Monterey","Season",11699,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","May",488,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","June",2105,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","July",1302,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","Aug",759,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1983","Monterey","Season",4654,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","May",565,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","June",69,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","July",765,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","Aug",1047,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1984","Monterey","Season",2446,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1985","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","May",5,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","June",214.224601175483,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","July",416.930718691001,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","Aug",410.248319183639,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","Sept",14,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1986","Monterey","Season",1060.40363905012,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","May",9,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","June",692.57041560933,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","July",22,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","Sept",17.6464148877942,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1987","Monterey","Season",741.216830497124,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","May",12,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","June",242.936568853201,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","Sept",17.3879965207306,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1988","Monterey","Season",272.324565373932,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","May",10,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","June",290.643932451892,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","Aug",68.4608021125598,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","Sept",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","Oct",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1989","Monterey","Season",369.104734564451,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","Aug",280,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","Sept",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","Oct",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1990","Monterey","Season",280,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1991","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1992","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1993","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1994","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","Sept",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1995","Monterey","Season",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","Aug",10,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","Sept",11,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1996","Monterey","Season",21,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","Aug",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","Sept",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","Oct",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1997","Monterey","Season",0,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1998","Monterey","Apr",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1998","Monterey","May",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1998","Monterey","June",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
"1998","Monterey","July",NA,"CA","","commercial","effort","days fished",36.6002,-121.8947,36.60423,-121.8853
