"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"1978","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1978","South of Cape Falcon","Season",63075,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","May",835,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","June",5032,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","July",14813,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Aug",19699,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Sept",2898,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1979","South of Cape Falcon","Season",43277,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","May",1262,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","June",7798,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","July",13704,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Aug",19706,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Sept",3845,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1980","South of Cape Falcon","Season",46315,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","May",977,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","June",4886,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","July",14119,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Aug",20088,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Sept",4625,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1981","South of Cape Falcon","Season",44695,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","June",4906,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","July",22330,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Aug",0,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1982","South of Cape Falcon","Season",27236,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","June",2678,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","July",12878,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Aug",11536,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Sept",3759,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1983","South of Cape Falcon","Season",30851,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","July",2018,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Aug",6285,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1984","South of Cape Falcon","Season",8303,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","June",605,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","July",7838,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Aug",11578,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1985","South of Cape Falcon","Season",20021,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","June",707,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","July",12115,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Aug",7721,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1986","South of Cape Falcon","Season",20543,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","June",578,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","July",8508,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Aug",8044,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1987","South of Cape Falcon","Season",17130,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","July",5668,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Aug",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1988","South of Cape Falcon","Season",5668,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","May",146,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","June",1223,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","July",9225,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Aug",9243,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1989","South of Cape Falcon","Season",19837,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","June",1933,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","July",8936,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Aug",13229,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Sept",1423,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1990","South of Cape Falcon","Season",25521,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","June",1496,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","July",8959,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Aug",9422,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Sept",1777,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1991","South of Cape Falcon","Season",21654,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","July",9812,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Aug",1842,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Sept",1271,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1992","South of Cape Falcon","Season",12925,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","July",5676,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Aug",7861,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Sept",4279,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1993","South of Cape Falcon","Season",17816,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","July",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Aug",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1994","South of Cape Falcon","Season",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","July",2275,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Aug",7656,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Sept",1007,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1995","South of Cape Falcon","Season",10938,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","July",963,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Aug",3782,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Sept",889,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1996","South of Cape Falcon","Season",5634,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","July",2772,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Aug",830,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1997","South of Cape Falcon","Season",3602,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","July",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Aug",1830,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Sept",284,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1998","South of Cape Falcon","Season",2114,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","July",2098,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Aug",3653,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Sept",1666,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"1999","South of Cape Falcon","Season",7417,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","July",3994,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Aug",4449,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Sept",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2000","South of Cape Falcon","Season",8443,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","July",7990,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Aug",12960,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Sept",2291,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2001","South of Cape Falcon","Season",23241,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","May",155,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","June",372,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","July",3989,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Aug",6373,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Sept",1156,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Oct",6,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2002","South of Cape Falcon","Season",12051,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","June",151,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","July",5275,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Aug",12550,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Sept",1250,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2003","South of Cape Falcon","Season",19226,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","June",256,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","July",4439,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Aug",11290,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Sept",2608,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2004","South of Cape Falcon","Season",18593,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","July",2246,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Aug",8116,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Sept",2900,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2005","South of Cape Falcon","Season",13262,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","July",1711,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Aug",5769,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Sept",762,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Oct",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Nov",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2006","South of Cape Falcon","Season",8242,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","Mar",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","Apr",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","May",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","June",NA,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","July",2548,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","Aug",8849,"OR","","recreational","effort","anger trips",45.7676,-123.9824
"2007","South of Cape Falcon","Sept",989,"OR","","recreational","effort","anger trips",45.7676,-123.9824
