"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude","center_latitude","center_longitude"
"1992","Westport","June",486,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1992","Westport","July",290,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1992","Westport","Aug",174,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1992","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1992","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1992","Westport","Season",1519,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","May",602,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","June",420,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","July",302,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","Aug",146,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1993","Westport","Season",1470,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","May",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","June",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","July",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","Aug",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1994","Westport","Season",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","May",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","June",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","July",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","Aug",345,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","Sept",56,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1995","Westport","Season",401,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","May",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","June",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","July",108,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","Aug",147,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1996","Westport","Season",255,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","May",168,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","June",62,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","July",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","Aug",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1997","Westport","Season",230,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","May",87,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","June",8,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","July",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","Aug",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1998","Westport","Season",95,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","May",154,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","June",105,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","July",84,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","Aug",29,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1999","Westport","Season",372,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","May",149,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","June",75,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","July",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","Aug",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2000","Westport","Season",224,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","May",84,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","June",81,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","July",49,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","Aug",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2001","Westport","Season",214,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","May",97,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","June",81,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","July",139,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","Aug",80,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2002","Westport","Season",397,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","May",280,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","June",92,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","July",150,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","Aug",132,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","Sept",14,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2003","Westport","Season",668,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","May",198,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","June",1,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","July",160,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","Aug",116,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","Sept",33,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2004","Westport","Season",508,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","May",164,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","June",24,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","July",149,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","Aug",146,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2005","Westport","Season",483,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","May",144,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","June",89,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","July",15,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","Aug",54,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","Sept",38,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2006","Westport","Season",340,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","May",49,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","June",10,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","July",37,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","Aug",2,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","Sept",2,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2007","Westport","Season",100,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","May",34,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","June",65,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","July",1,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","Aug",9,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","Sept",0,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2008","Westport","Season",109,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","May",68,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","June",74,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","July",50,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","Aug",2,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","Sept",2,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2009","Westport","Season",196,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","May",139,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","June",97,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","July",44,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","Aug",18,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","Sept",0,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2010","Westport","Season",298,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","May",107,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","June",34,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","July",17,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","Aug",3,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","Sept",9,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2011","Westport","Season",170,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","May",114,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","June",83,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","July",21,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","Aug",21,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","Sept",15,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2012","Westport","Season",254,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","May",151,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","June",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","July",90,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","Aug",4,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2013","Westport","Season",245,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","May",109,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","June",1,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","July",6,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","Aug",5,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2014","Westport","Season",121,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","May",180,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","June",66,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","July",14,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","Aug",3,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","Sept",3,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2015","Westport","Season",266,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","May",85,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","June",56,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","July",3,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","Aug",4,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","Sept",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2016","Westport","Season",148,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","May",41,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","June",40,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","July",140,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","Aug",112,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","Sept",34,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2017","Westport","Season",367,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","May",234,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","June",121,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","July",149,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","Aug",22,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","Sept",15,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2018","Westport","Season",541,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","May",138,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","June",271,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","July",498,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","Aug",25,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","Sept",10,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2019","Westport","Season",942,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","May",25,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","June",49,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","July",47,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","Aug",16,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","Sept",0,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2020","Westport","Season",137,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","May",32,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","June",38,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","July",41,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","Aug",11,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","Sept",4,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","Oct",NA,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"2021","Westport","Season",126,"WA","Indian","commercial","effort","days fished",46.8901,-124.1041,46.90421,-124.1
"1976","Ilwaco","May",144,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","June",680,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","July",2876,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","Aug",3760,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","Sept",2173,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1976","Ilwaco","Season",9633,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","May",406,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","June",540,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","July",3550,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","Aug",4786,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","Sept",2461,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1977","Ilwaco","Season",11743,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","May",353,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","June",558,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","July",3247,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","Aug",3645,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","Sept",2241,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1978","Ilwaco","Season",10044,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","May",1155,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","June",54,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","July",3708,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","Aug",6117,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","Sept",59,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1979","Ilwaco","Season",11093,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","May",1224,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","June",176,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","July",1939,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","Aug",2682,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1980","Ilwaco","Season",6021,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","May",920,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","June",63,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","July",2569,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","Aug",3654,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1981","Ilwaco","Season",7206,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","May",356,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","June",65,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","July",2898,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","Aug",389,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","Sept",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","Oct",NA,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
"1982","Ilwaco","Season",3708,"WA","Indian","commercial","effort","days fished",46.309,-124.0432,46.30767,-124.0723
