"year","port","name","value","state","indian","fishery","metric","species","units","latitude","longitude"
"2000","Westport","Sept",2067,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2000","Westport","Season",11630,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","July",9840,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Aug",6936,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Sept",1101,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2001","Westport","Season",17877,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","July",1792,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Aug",5419,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Sept",1185,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2002","Westport","Season",8396,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","June",785,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","July",9104,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Aug",8721,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Sept",1139,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2003","Westport","Season",19749,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","June",361,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","July",14188,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Aug",13846,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Sept",1005,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2004","Westport","Season",29400,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","July",7032.76608873891,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Aug",2420.15170736114,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Sept",764.634431513277,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2005","Westport","Season",10217.5522276133,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","June",380.49,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","July",3762.92,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Aug",1570.31,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Sept",309.2,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2006","Westport","Season",6022.92,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","July",4981.05,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Aug",4996.53,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Sept",630.55,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2007","Westport","Season",10608.13,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","July",679.3,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Aug",1458.92,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Sept",22.54,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2008","Westport","Season",2160.76,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","June",118.04,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","July",4806.98,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Aug",7499.52,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Sept",911.92,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2009","Westport","Season",13336.46,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","June",1.32,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","July",1925.87,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Aug",1609.24,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Sept",150.2,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2010","Westport","Season",3686.63,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","June",53.5,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","July",1918.3,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Aug",942.62,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Sept",139.79,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2011","Westport","Season",3054.21,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","June",27.25,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","July",3642.76,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Aug",3094.33,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Sept",783.7,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2012","Westport","Season",7548.04,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","June",257.07,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","July",3081.81,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Aug",2934.37,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Sept",232.91,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2013","Westport","Season",6506.16,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","June",187.93,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","July",1733.81,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Aug",2243.52,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Sept",1477.86,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2014","Westport","Season",5643.12,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","June",213.55,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","July",2136.71,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Aug",1273.51,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Sept",4140,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2015","Westport","Season",7763.77,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","June",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","July",30.12,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Aug",23.34,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Sept",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2016","Westport","Season",53.46,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","June",44.77,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","July",1767.2,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Aug",1213.7,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Sept",507.01,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2017","Westport","Season",3532.68,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","June",548.48,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","July",3169.66,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Aug",1220.56,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Sept",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2018","Westport","Season",4938.7,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","June",753.88,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","July",3343.59,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Aug",1763.54,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Sept",318.23,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2019","Westport","Season",6179.24,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","June",49.98,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","July",2381.15,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Aug",623.66,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Sept",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2020","Westport","Season",3054.79,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Apr",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","May",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","June",3.79,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","July",1144.27,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Aug",1027.17,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Sept",442.45,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Oct",NA,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"2021","Westport","Season",2617.68,"WA","","recreational","catch","coho","numbers",46.8901,-124.1041
"1976","Ilwaco","Apr",65,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","May",795,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","June",3228,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","July",14225,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Aug",27843,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Sept",10277,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Oct",139,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1976","Ilwaco","Season",56572,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Apr",254,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","May",1006,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","June",2672,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","July",13290,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Aug",38078,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Sept",12213,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Oct",591,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1977","Ilwaco","Season",68104,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Apr",125,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","May",190,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","June",2701,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","July",11272,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Aug",17717,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Sept",12553,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Oct",399,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1978","Ilwaco","Season",44957,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Apr",408,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","May",119,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","June",2469,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","July",9781,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Aug",11547,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Sept",1475,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Oct",85,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1979","Ilwaco","Season",25884,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","May",573,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","June",5743,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","July",8552,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Aug",8077,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Sept",2285,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Oct",44,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1980","Ilwaco","Season",25274,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Apr",80,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","May",480,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","June",1086,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","July",6816,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Aug",12925,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Sept",4143,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Oct",338,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1981","Ilwaco","Season",25868,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","May",113,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","June",768,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","July",10393,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Aug",22388,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Sept",5781,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Oct",78,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1982","Ilwaco","Season",39521,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","May",422,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","July",17694,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","Aug",26932,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","Sept",6743,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","Oct",33,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1983","Ilwaco","Season",51824,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","July",928,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","Aug",5179,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","Sept",264,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1984","Ilwaco","Season",6371,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","June",64,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","July",8557,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","Aug",14834,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","Sept",139,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1985","Ilwaco","Season",23594,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","June",550,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","July",10522,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","Aug",10687,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","Sept",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1986","Ilwaco","Season",21759,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","June",218,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","July",15042,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","Aug",10146,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","Sept",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1987","Ilwaco","Season",25406,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","July",12790,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","Aug",2593,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","Sept",426,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1988","Ilwaco","Season",15809,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","July",20227,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","Aug",11036,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","Sept",8855,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1989","Ilwaco","Season",40118,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","July",20900,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","Aug",23685,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","Sept",1057,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1990","Ilwaco","Season",45642,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","May",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","July",23339,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","Aug",15131,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","Sept",5,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1991","Ilwaco","Season",38475,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","Apr",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","May",32,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","June",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","July",12949,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","Aug",11637,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","Sept",83,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","Oct",NA,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
"1992","Ilwaco","Season",24701,"WA","","recreational","catch","coho","numbers",46.309,-124.0432
