"year","port","name","value","state","indian","fishery","metric","units","latitude","longitude"
"2016","Coos Bay","Aug",627,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2016","Coos Bay","Sept",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2016","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2016","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2016","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2016","Coos Bay","Season",2058,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Mar",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Apr",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","May",1080,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","June",652,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","July",50,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Aug",611,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Sept",234,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2017","Coos Bay","Season",2627,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Mar",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Apr",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","May",16,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","June",269,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","July",10,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Aug",38,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Sept",0,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2018","Coos Bay","Season",333,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Mar",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Apr",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","May",17,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","June",36,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","July",334,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Aug",93,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Sept",28,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2019","Coos Bay","Season",508,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Mar",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Apr",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","May",84,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","June",36,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","July",57,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Aug",13,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Sept",0,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2020","Coos Bay","Season",190,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Mar",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Apr",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","May",15,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","June",8,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","July",126,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Aug",24,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Sept",5,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Oct",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Nov",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Dec",NA,"OR","","commercial","catch","numbers",43.3665,-124.2179
"2021","Coos Bay","Season",178,"OR","","commercial","catch","numbers",43.3665,-124.2179
"1952","South of Cape Falcon","Mar",7233,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Apr",19870,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","May",13269,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","June",11397,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","July",6382,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Aug",7438,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Sept",2431,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Oct",4945,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1952","South of Cape Falcon","Season",72965,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Mar",2329,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Apr",22415,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","May",4375,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","June",4646,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","July",4430,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Aug",3147,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Sept",829,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Oct",241,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1953","South of Cape Falcon","Season",42412,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Mar",11336,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Apr",13409,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","May",6958,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","June",1240,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","July",1736,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Aug",6538,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Sept",3340,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Oct",628,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1954","South of Cape Falcon","Season",45185,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Mar",3817,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Apr",14547,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","May",6848,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","June",3921,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","July",4444,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Aug",8561,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Sept",2736,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Oct",229,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1955","South of Cape Falcon","Season",45103,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Apr",23162,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","May",487,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","June",997,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","July",5089,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Aug",6988,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Sept",1220,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Oct",231,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1956","South of Cape Falcon","Season",38174,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Apr",4196,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","May",2392,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","June",842,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","July",5171,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Aug",2947,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Sept",1256,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Oct",11,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1957","South of Cape Falcon","Season",16815,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Apr",928,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","May",404,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","June",1441,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","July",2140,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Aug",2691,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Sept",276,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Oct",81,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1958","South of Cape Falcon","Season",7961,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Apr",2196,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","May",414,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","June",1094,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","July",1222,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Aug",2827,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Sept",259,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Oct",159,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1959","South of Cape Falcon","Season",8171,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Apr",1748,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","May",182,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","June",1420,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","July",2748,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Aug",1686,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Sept",657,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Oct",113,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1960","South of Cape Falcon","Season",8554,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Apr",600,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","May",310,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","June",2205,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","July",1711,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Aug",3008,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Sept",1535,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Oct",117,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1961","South of Cape Falcon","Season",9486,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Apr",102,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","May",728,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","June",2909,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","July",1422,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Aug",1088,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Sept",230,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Oct",55,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1962","South of Cape Falcon","Season",6534,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Apr",2779,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","May",4886,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","June",4930,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","July",1033,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Aug",1518,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Sept",494,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Oct",106,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1963","South of Cape Falcon","Season",15746,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Apr",1035,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","May",6133,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","June",1371,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","July",1475,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Aug",526,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Sept",962,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Oct",47,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1964","South of Cape Falcon","Season",11549,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Apr",10,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","May",960,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","June",681,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","July",575,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Aug",1233,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Sept",769,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Oct",631,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1965","South of Cape Falcon","Season",4859,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Apr",561,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","May",7047,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","June",6687,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","July",1351,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Aug",821,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Sept",1471,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Oct",266,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1966","South of Cape Falcon","Season",18204,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Apr",2149,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","May",3541,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","June",4943,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","July",1479,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Aug",6185,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Sept",1465,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Oct",27,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1967","South of Cape Falcon","Season",19789,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Apr",4238,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","May",12062,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","June",3448,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","July",1477,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Aug",923,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Sept",351,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Oct",8,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1968","South of Cape Falcon","Season",22507,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Apr",115,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","May",925,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","June",5383,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","July",1834,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Aug",1505,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Sept",865,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Oct",6,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1969","South of Cape Falcon","Season",10633,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Apr",1301,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","May",11658,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","June",7425,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","July",1687,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Aug",1481,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Sept",436,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Oct",22,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1970","South of Cape Falcon","Season",24010,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Apr",1323,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","May",7820,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","June",4857,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","July",773,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Aug",1029,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Sept",219,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Oct",39,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1971","South of Cape Falcon","Season",16060,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Apr",15,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","May",3309,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","June",3818,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","July",819,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Aug",525,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Sept",335,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Oct",27,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Nov",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Dec",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1972","South of Cape Falcon","Season",8848,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","Mar",NA,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","Apr",480,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","May",3741,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","June",2258,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","July",950,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","Aug",733,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","Sept",291,"OR","","commercial","catch","numbers",45.7676,-123.9824
"1973","South of Cape Falcon","Oct",160,"OR","","commercial","catch","numbers",45.7676,-123.9824
